구분명,측정일,수위비율
강남,2022-06-01,0.5874999999999999
강남,2022-06-02,1.0
강남,2022-06-03,0.6
강남,2022-06-04,0.5
강남,2022-06-05,0.5
강남,2022-06-06,0.5
강남,2022-06-07,0.5
강남,2022-06-08,0.5
강남,2022-06-09,0.5
강남,2022-06-10,0.5
강남,2022-06-11,0.5
강남,2022-06-12,0.5
강남,2022-06-13,1.0
강남,2022-06-14,0.27999999999999997
강남,2022-06-15,0.43600000000000005
강남,2022-06-16,0.344
강남,2022-06-17,0.27999999999999997
강남,2022-06-18,0.27999999999999997
강남,2022-06-19,0.385
강남,2022-06-20,0.42
강남,2022-06-21,0.27999999999999997
강남,2022-06-22,0.27999999999999997
강남,2022-06-23,0.8375
강남,2022-06-24,0.64
강남,2022-06-25,0.27999999999999997
강남,2022-06-26,0.27599999999999997
강남,2022-06-27,0.352
강남,2022-06-28,0.324
강남,2022-06-29,0.708
강남,2022-06-30,0.81
강남,2022-07-01,0.545
강남,2022-07-02,0.27999999999999997
강남,2022-07-03,0.27599999999999997
강남,2022-07-04,0.365
강남,2022-07-05,0.27999999999999997
강남,2022-07-06,0.8640000000000001
강남,2022-07-07,0.33599999999999997
강남,2022-07-08,0.284
강남,2022-07-09,0.27999999999999997
강남,2022-07-10,0.27599999999999997
강남,2022-07-11,0.43600000000000005
강남,2022-07-12,0.284
강남,2022-07-13,0.7249999999999999
강남,2022-07-14,0.35
강남,2022-07-15,0.288
강남,2022-07-16,0.32799999999999996
강남,2022-07-17,0.324
강남,2022-07-18,0.27999999999999997
강남,2022-07-19,0.27999999999999997
강남,2022-07-20,0.284
강남,2022-07-21,0.38
강남,2022-07-22,0.696
강남,2022-07-23,0.504
강남,2022-07-24,0.344
강남,2022-07-25,0.27999999999999997
강남,2022-07-26,0.27999999999999997
강남,2022-07-27,0.27999999999999997
강남,2022-07-28,0.27999999999999997
강남,2022-07-29,0.284
강남,2022-07-30,0.27599999999999997
강남,2022-07-31,0.636
강남,2022-08-01,0.612
강남,2022-08-02,0.476
강남,2022-08-03,0.584
강남,2022-08-04,0.288
강남,2022-08-05,0.284
강남,2022-08-06,0.39999999999999997
강남,2022-08-07,0.33599999999999997
강남,2022-08-08,1.2
강남,2022-08-09,0.9571428571428572
강남,2022-08-10,0.6416666666666667
강남,2022-08-11,0.792
강남,2022-08-12,0.292
강남,2022-08-13,0.292
강남,2022-08-14,0.325
강남,2022-08-15,0.324
강남,2022-08-16,0.284
강남,2022-08-17,0.284
강남,2022-08-18,0.3666666666666667
강남,2022-08-19,0.828
강남,2022-08-20,0.312
강남,2022-08-21,0.27999999999999997
강남,2022-08-22,0.312
강남,2022-08-23,0.9166666666666667
강남,2022-08-24,0.27999999999999997
강남,2022-08-25,0.33913043478260874
강남,2022-08-26,0.288
강남,2022-08-27,0.364
강남,2022-08-28,0.27599999999999997
강남,2022-08-29,0.284
강남,2022-08-30,0.368
강남,2022-08-31,0.41
강동,2022-06-01,0.175
강동,2022-06-02,0.2325
강동,2022-06-03,0.1325
강동,2022-06-04,0.2025
강동,2022-06-05,0.1275
강동,2022-06-06,0.13
강동,2022-06-07,0.1275
강동,2022-06-08,0.165
강동,2022-06-09,0.1275
강동,2022-06-10,0.14
강동,2022-06-11,0.2125
강동,2022-06-12,0.225
강동,2022-06-13,0.31
강동,2022-06-14,0.125
강동,2022-06-15,0.15
강동,2022-06-16,0.1325
강동,2022-06-17,0.1275
강동,2022-06-18,0.125
강동,2022-06-19,0.125
강동,2022-06-20,0.1275
강동,2022-06-21,0.18
강동,2022-06-22,0.1275
강동,2022-06-23,0.555
강동,2022-06-24,0.26
강동,2022-06-25,0.11
강동,2022-06-26,0.11
강동,2022-06-27,0.155
강동,2022-06-28,0.09
강동,2022-06-29,0.235
강동,2022-06-30,0.625
강동,2022-07-01,0.16
강동,2022-07-02,0.135
강동,2022-07-03,0.145
강동,2022-07-04,0.1275
강동,2022-07-05,0.43
강동,2022-07-06,0.305
강동,2022-07-07,0.1525
강동,2022-07-08,0.1075
강동,2022-07-09,0.1
강동,2022-07-10,0.1
강동,2022-07-11,0.1
강동,2022-07-12,0.1
강동,2022-07-13,0.445
강동,2022-07-14,0.1475
강동,2022-07-15,0.1275
강동,2022-07-16,0.315
강동,2022-07-17,0.115
강동,2022-07-18,0.115
강동,2022-07-19,0.095
강동,2022-07-20,0.1
강동,2022-07-21,0.145
강동,2022-07-22,0.175
강동,2022-07-23,0.23
강동,2022-07-24,0.16
강동,2022-07-25,0.11
강동,2022-07-26,0.105
강동,2022-07-27,0.105
강동,2022-07-28,0.1
강동,2022-07-29,0.1
강동,2022-07-30,0.1
강동,2022-07-31,0.25
강동,2022-08-01,0.31
강동,2022-08-02,0.16
강동,2022-08-03,0.39
강동,2022-08-04,0.1275
강동,2022-08-05,0.1025
강동,2022-08-06,0.325
강동,2022-08-07,0.105
강동,2022-08-08,0.785
강동,2022-08-09,0.6
강동,2022-08-10,0.3275
강동,2022-08-11,0.51
강동,2022-08-12,0.145
강동,2022-08-13,0.1375
강동,2022-08-14,0.13
강동,2022-08-15,0.1325
강동,2022-08-16,0.1225
강동,2022-08-17,0.1175
강동,2022-08-18,0.115
강동,2022-08-19,0.57
강동,2022-08-20,0.1375
강동,2022-08-21,0.095
강동,2022-08-22,0.095
강동,2022-08-23,0.1
강동,2022-08-24,0.1
강동,2022-08-25,0.1
강동,2022-08-26,0.105
강동,2022-08-27,0.45
강동,2022-08-28,0.1
강동,2022-08-29,0.105
강동,2022-08-30,0.16
강동,2022-08-31,0.125
강북,2022-06-01,0.07333333333333333
강북,2022-06-02,0.07333333333333333
강북,2022-06-03,0.07333333333333333
강북,2022-06-04,0.07333333333333333
강북,2022-06-05,0.07333333333333333
강북,2022-06-06,0.13333333333333333
강북,2022-06-07,0.07333333333333333
강북,2022-06-08,0.07333333333333333
강북,2022-06-09,0.08666666666666667
강북,2022-06-10,0.08666666666666667
강북,2022-06-11,0.07333333333333333
강북,2022-06-12,0.07333333333333333
강북,2022-06-13,0.38666666666666666
강북,2022-06-14,0.07333333333333333
강북,2022-06-15,0.19333333333333333
강북,2022-06-16,0.07333333333333333
강북,2022-06-17,0.07333333333333333
강북,2022-06-18,0.07333333333333333
강북,2022-06-19,0.07333333333333333
강북,2022-06-20,0.07333333333333333
강북,2022-06-21,0.07333333333333333
강북,2022-06-22,0.07333333333333333
강북,2022-06-23,0.6666666666666666
강북,2022-06-24,0.6333333333333333
강북,2022-06-25,0.07333333333333333
강북,2022-06-26,0.07333333333333333
강북,2022-06-27,0.17333333333333334
강북,2022-06-28,0.34
강북,2022-06-29,0.39999999999999997
강북,2022-06-30,0.6666666666666666
강북,2022-07-01,0.08
강북,2022-07-02,0.08
강북,2022-07-03,0.08
강북,2022-07-04,0.52
강북,2022-07-05,0.08
강북,2022-07-06,0.47333333333333333
강북,2022-07-07,0.07333333333333333
강북,2022-07-08,0.12
강북,2022-07-09,0.07333333333333333
강북,2022-07-10,0.07333333333333333
강북,2022-07-11,0.07333333333333333
강북,2022-07-12,0.07333333333333333
강북,2022-07-13,0.6666666666666666
강북,2022-07-14,0.08
강북,2022-07-15,0.08
강북,2022-07-16,0.5866666666666667
강북,2022-07-17,0.08
강북,2022-07-18,0.08
강북,2022-07-19,0.07333333333333333
강북,2022-07-20,0.07333333333333333
강북,2022-07-21,0.2733333333333333
강북,2022-07-22,0.07333333333333333
강북,2022-07-23,0.18666666666666668
강북,2022-07-24,0.13999999999999999
강북,2022-07-25,0.07333333333333333
강북,2022-07-26,0.07333333333333333
강북,2022-07-27,0.07333333333333333
강북,2022-07-28,0.07333333333333333
강북,2022-07-29,0.09333333333333334
강북,2022-07-30,0.07333333333333333
강북,2022-07-31,0.6466666666666666
강북,2022-08-01,0.37333333333333335
강북,2022-08-02,0.3066666666666667
강북,2022-08-03,0.6133333333333334
강북,2022-08-04,0.08
강북,2022-08-05,0.08
강북,2022-08-06,0.08
강북,2022-08-07,0.08
강북,2022-08-08,0.7266666666666667
강북,2022-08-09,0.7733333333333333
강북,2022-08-10,0.32666666666666666
강북,2022-08-11,0.41333333333333333
강북,2022-08-12,0.08666666666666667
강북,2022-08-13,0.09999999999999999
강북,2022-08-14,0.13333333333333333
강북,2022-08-15,0.54
강북,2022-08-16,0.08
강북,2022-08-17,0.5333333333333333
강북,2022-08-18,0.07333333333333333
강북,2022-08-19,0.6666666666666666
강북,2022-08-20,0.08
강북,2022-08-21,0.08
강북,2022-08-22,0.08
강북,2022-08-23,0.08
강북,2022-08-24,0.08
강북,2022-08-25,0.09333333333333334
강북,2022-08-26,0.08
강북,2022-08-27,0.22
강북,2022-08-28,0.07333333333333333
강북,2022-08-29,0.08
강북,2022-08-30,0.13999999999999999
강북,2022-08-31,0.08
강서,2022-06-01,0.16
강서,2022-06-02,0.16
강서,2022-06-03,0.21666666666666667
강서,2022-06-04,0.22400000000000003
강서,2022-06-05,0.22400000000000003
강서,2022-06-06,0.3
강서,2022-06-07,0.236
강서,2022-06-08,0.22799999999999998
강서,2022-06-09,0.5307692307692307
강서,2022-06-10,0.5346153846153846
강서,2022-06-11,0.256
강서,2022-06-12,0.26
강서,2022-06-13,0.26
강서,2022-06-14,0.5307692307692307
강서,2022-06-15,0.352
강서,2022-06-16,0.2423076923076923
강서,2022-06-17,0.236
강서,2022-06-18,0.236
강서,2022-06-19,0.248
강서,2022-06-20,0.248
강서,2022-06-21,0.244
강서,2022-06-22,0.244
강서,2022-06-23,0.6722222222222222
강서,2022-06-24,0.43333333333333335
강서,2022-06-25,0.21666666666666667
강서,2022-06-26,0.196
강서,2022-06-27,0.22799999999999998
강서,2022-06-28,0.35
강서,2022-06-29,0.47777777777777775
강서,2022-06-30,0.7999999999999999
강서,2022-07-01,0.22000000000000003
강서,2022-07-02,0.21666666666666667
강서,2022-07-03,0.21666666666666667
강서,2022-07-04,0.2
강서,2022-07-05,0.5533333333333333
강서,2022-07-06,0.7166666666666667
강서,2022-07-07,0.264
강서,2022-07-08,0.20400000000000001
강서,2022-07-09,0.21666666666666667
강서,2022-07-10,0.21666666666666667
강서,2022-07-11,0.20800000000000002
강서,2022-07-12,0.20800000000000002
강서,2022-07-13,0.6722222222222222
강서,2022-07-14,0.22400000000000003
강서,2022-07-15,0.21200000000000002
강서,2022-07-16,0.20800000000000002
강서,2022-07-17,0.20800000000000002
강서,2022-07-18,0.2111111111111111
강서,2022-07-19,0.20800000000000002
강서,2022-07-20,0.20555555555555555
강서,2022-07-21,0.32
강서,2022-07-22,0.21666666666666667
강서,2022-07-23,0.356
강서,2022-07-24,0.3
강서,2022-07-25,0.21666666666666667
강서,2022-07-26,0.2111111111111111
강서,2022-07-27,0.20400000000000001
강서,2022-07-28,0.20400000000000001
강서,2022-07-29,0.196
강서,2022-07-30,0.19444444444444442
강서,2022-07-31,0.33199999999999996
강서,2022-08-01,0.372
강서,2022-08-02,0.56
강서,2022-08-03,0.625
강서,2022-08-04,0.176
강서,2022-08-05,0.16799999999999998
강서,2022-08-06,0.18
강서,2022-08-07,0.16799999999999998
강서,2022-08-08,0.7722222222222221
강서,2022-08-09,0.9
강서,2022-08-10,0.44000000000000006
강서,2022-08-11,0.4666666666666666
강서,2022-08-12,0.15333333333333335
강서,2022-08-13,0.15333333333333335
강서,2022-08-14,0.14666666666666667
강서,2022-08-15,0.14666666666666667
강서,2022-08-16,0.19444444444444442
강서,2022-08-17,0.13999999999999999
강서,2022-08-18,0.14666666666666667
강서,2022-08-19,0.6444444444444444
강서,2022-08-20,0.13999999999999999
강서,2022-08-21,0.19999999999999998
강서,2022-08-22,0.18888888888888888
강서,2022-08-23,0.14666666666666667
강서,2022-08-24,0.14666666666666667
강서,2022-08-25,0.13999999999999999
강서,2022-08-26,0.14666666666666667
강서,2022-08-27,0.3277777777777778
강서,2022-08-28,0.13999999999999999
강서,2022-08-29,0.18888888888888888
강서,2022-08-30,0.17777777777777778
강서,2022-08-31,0.15
관악,2022-06-01,0.125
관악,2022-06-02,0.13333333333333333
관악,2022-06-03,0.13333333333333333
관악,2022-06-04,0.125
관악,2022-06-05,0.12916666666666668
관악,2022-06-06,0.12916666666666668
관악,2022-06-07,0.125
관악,2022-06-08,0.12916666666666668
관악,2022-06-09,0.17096774193548386
관악,2022-06-10,0.125
관악,2022-06-11,0.3
관악,2022-06-12,0.13333333333333333
관악,2022-06-13,0.12916666666666668
관악,2022-06-14,0.12916666666666668
관악,2022-06-15,0.23870967741935484
관악,2022-06-16,0.15833333333333335
관악,2022-06-17,0.125
관악,2022-06-18,0.125
관악,2022-06-19,0.12916666666666668
관악,2022-06-20,0.125
관악,2022-06-21,0.125
관악,2022-06-22,0.12916666666666668
관악,2022-06-23,0.51
관악,2022-06-24,0.504
관악,2022-06-25,0.125
관악,2022-06-26,0.125
관악,2022-06-27,0.17419354838709677
관악,2022-06-28,0.155
관악,2022-06-29,0.425
관악,2022-06-30,0.54
관악,2022-07-01,0.2
관악,2022-07-02,0.135
관악,2022-07-03,0.12083333333333333
관악,2022-07-04,0.125
관악,2022-07-05,0.42400000000000004
관악,2022-07-06,0.604
관악,2022-07-07,0.13333333333333333
관악,2022-07-08,0.1375
관악,2022-07-09,0.12083333333333333
관악,2022-07-10,0.12083333333333333
관악,2022-07-11,0.27419354838709675
관악,2022-07-12,0.12916666666666668
관악,2022-07-13,0.51
관악,2022-07-14,0.225
관악,2022-07-15,0.14
관악,2022-07-16,0.115
관악,2022-07-17,0.11
관악,2022-07-18,0.10967741935483871
관악,2022-07-19,0.115
관악,2022-07-20,0.10967741935483871
관악,2022-07-21,0.2258064516129032
관악,2022-07-22,0.42631578947368426
관악,2022-07-23,0.3258064516129032
관악,2022-07-24,0.18387096774193545
관악,2022-07-25,0.1129032258064516
관악,2022-07-26,0.10967741935483871
관악,2022-07-27,0.1032258064516129
관악,2022-07-28,0.10645161290322581
관악,2022-07-29,0.10645161290322581
관악,2022-07-30,0.1032258064516129
관악,2022-07-31,0.352
관악,2022-08-01,0.36
관악,2022-08-02,0.33599999999999997
관악,2022-08-03,0.36
관악,2022-08-04,0.15
관악,2022-08-05,0.12
관악,2022-08-06,0.19999999999999998
관악,2022-08-07,0.12083333333333333
관악,2022-08-08,0.875
관악,2022-08-09,0.6559999999999999
관악,2022-08-10,0.4
관악,2022-08-11,0.572
관악,2022-08-12,0.54
관악,2022-08-13,0.445
관악,2022-08-14,0.43
관악,2022-08-15,0.43
관악,2022-08-16,0.415
관악,2022-08-17,0.39
관악,2022-08-18,0.39
관악,2022-08-19,0.74
관악,2022-08-20,0.735
관악,2022-08-21,0.6
관악,2022-08-22,0.23
관악,2022-08-23,0.685
관악,2022-08-24,0.245
관악,2022-08-25,0.245
관악,2022-08-26,0.32
관악,2022-08-27,0.295
관악,2022-08-28,0.27
관악,2022-08-29,0.335
관악,2022-08-30,0.22
관악,2022-08-31,0.28
광진,2022-06-01,0.39999999999999997
광진,2022-06-02,1.0
광진,2022-06-03,1.0
광진,2022-06-04,1.0
광진,2022-06-05,0.6533333333333333
광진,2022-06-06,1.0
광진,2022-06-07,2.4444444444444446
광진,2022-06-08,1.0
광진,2022-06-09,1.8888888888888888
광진,2022-06-10,1.0
광진,2022-06-11,1.0
광진,2022-06-12,1.0
광진,2022-06-13,2.5555555555555554
광진,2022-06-14,0.37777777777777777
광진,2022-06-15,1.4666666666666668
광진,2022-06-16,0.4727272727272727
광진,2022-06-17,0.35555555555555557
광진,2022-06-18,0.35555555555555557
광진,2022-06-19,0.37777777777777777
광진,2022-06-20,0.37777777777777777
광진,2022-06-21,0.35555555555555557
광진,2022-06-22,0.37777777777777777
광진,2022-06-23,2.6222222222222222
광진,2022-06-24,2.5999999999999996
광진,2022-06-25,0.37777777777777777
광진,2022-06-26,0.37777777777777777
광진,2022-06-27,2.111111111111111
광진,2022-06-28,0.47
광진,2022-06-29,2.5111111111111106
광진,2022-06-30,2.5777777777777775
광진,2022-07-01,1.3777777777777778
광진,2022-07-02,0.45
광진,2022-07-03,0.37777777777777777
광진,2022-07-04,0.47
광진,2022-07-05,0.47
광진,2022-07-06,2.5555555555555554
광진,2022-07-07,2.466666666666667
광진,2022-07-08,0.9333333333333332
광진,2022-07-09,0.5111111111111111
광진,2022-07-10,0.7555555555555555
광진,2022-07-11,0.48
광진,2022-07-12,0.48
광진,2022-07-13,2.6222222222222222
광진,2022-07-14,2.466666666666667
광진,2022-07-15,2.466666666666667
광진,2022-07-16,2.5999999999999996
광진,2022-07-17,0.48
광진,2022-07-18,0.38
광진,2022-07-19,0.37777777777777777
광진,2022-07-20,0.37777777777777777
광진,2022-07-21,0.48
광진,2022-07-22,0.7200000000000001
광진,2022-07-23,1.2888888888888888
광진,2022-07-24,0.49
광진,2022-07-25,0.49
광진,2022-07-26,0.48
광진,2022-07-27,0.48
광진,2022-07-28,0.48
광진,2022-07-29,1.5333333333333332
광진,2022-07-30,0.888888888888889
광진,2022-07-31,2.5999999999999996
광진,2022-08-01,2.533333333333333
광진,2022-08-02,2.466666666666667
광진,2022-08-03,2.5999999999999996
광진,2022-08-04,2.488888888888889
광진,2022-08-05,2.488888888888889
광진,2022-08-06,2.3555555555555556
광진,2022-08-07,2.3333333333333335
광진,2022-08-08,2.8222222222222224
광진,2022-08-09,2.5777777777777775
광진,2022-08-10,2.466666666666667
광진,2022-08-11,2.5777777777777775
광진,2022-08-12,2.466666666666667
광진,2022-08-13,2.466666666666667
광진,2022-08-14,2.4444444444444446
광진,2022-08-15,2.5111111111111106
광진,2022-08-16,1.4222222222222223
광진,2022-08-17,0.49
광진,2022-08-18,0.8866666666666667
광진,2022-08-19,2.5777777777777775
광진,2022-08-20,1.9333333333333333
광진,2022-08-21,0.49
광진,2022-08-22,2.3111111111111113
광진,2022-08-23,0.6
광진,2022-08-24,0.36
광진,2022-08-25,0.35555555555555557
광진,2022-08-26,0.38
광진,2022-08-27,2.5777777777777775
광진,2022-08-28,0.48
광진,2022-08-29,0.48
광진,2022-08-30,2.466666666666667
광진,2022-08-31,0.49
구로,2022-06-01,0.14
구로,2022-06-02,0.135
구로,2022-06-03,0.14
구로,2022-06-04,0.295
구로,2022-06-05,0.17
구로,2022-06-06,0.37999999999999995
구로,2022-06-07,0.175
구로,2022-06-08,0.16
구로,2022-06-09,0.16
구로,2022-06-10,0.155
구로,2022-06-11,0.165
구로,2022-06-12,0.33
구로,2022-06-13,0.16
구로,2022-06-14,0.16
구로,2022-06-15,0.5933333333333334
구로,2022-06-16,0.205
구로,2022-06-17,0.165
구로,2022-06-18,0.16
구로,2022-06-19,0.165
구로,2022-06-20,1.0
구로,2022-06-21,0.165
구로,2022-06-22,0.165
구로,2022-06-23,1.0
구로,2022-06-24,0.9
구로,2022-06-25,0.21
구로,2022-06-26,0.14
구로,2022-06-27,0.20666666666666667
구로,2022-06-28,0.15333333333333335
구로,2022-06-29,0.5466666666666666
구로,2022-06-30,0.715
구로,2022-07-01,0.155
구로,2022-07-02,0.68
구로,2022-07-03,0.165
구로,2022-07-04,0.9
구로,2022-07-05,0.9
구로,2022-07-06,0.9
구로,2022-07-07,0.9
구로,2022-07-08,0.9
구로,2022-07-09,0.9
구로,2022-07-10,0.9
구로,2022-07-11,0.9
구로,2022-07-12,0.9
구로,2022-07-13,0.9
구로,2022-07-14,0.49
구로,2022-07-15,0.25333333333333335
구로,2022-07-16,0.145
구로,2022-07-17,0.145
구로,2022-07-18,0.145
구로,2022-07-19,0.14
구로,2022-07-20,0.14
구로,2022-07-21,0.215
구로,2022-07-22,0.15
구로,2022-07-23,0.33
구로,2022-07-24,0.19
구로,2022-07-25,0.135
구로,2022-07-26,0.13999999999999999
구로,2022-07-27,0.13999999999999999
구로,2022-07-28,0.135
구로,2022-07-29,0.135
구로,2022-07-30,0.14
구로,2022-07-31,0.335
구로,2022-08-01,0.31
구로,2022-08-02,0.325
구로,2022-08-03,0.53
구로,2022-08-04,0.26666666666666666
구로,2022-08-05,0.14
구로,2022-08-06,0.25
구로,2022-08-07,0.15
구로,2022-08-08,1.0
구로,2022-08-09,0.8
구로,2022-08-10,0.4928571428571428
구로,2022-08-11,0.55
구로,2022-08-12,0.55
구로,2022-08-13,0.45
구로,2022-08-14,1.0
구로,2022-08-15,1.0
구로,2022-08-16,1.0
구로,2022-08-17,1.0
구로,2022-08-18,1.0
구로,2022-08-19,1.0
구로,2022-08-20,1.0
구로,2022-08-21,1.0
구로,2022-08-22,1.0
구로,2022-08-23,1.0
구로,2022-08-24,1.0
구로,2022-08-25,1.0
구로,2022-08-26,1.0
구로,2022-08-27,1.0
구로,2022-08-28,1.0
구로,2022-08-29,1.0
구로,2022-08-30,1.0
구로,2022-08-31,1.0
금천,2022-06-01,0.91
금천,2022-06-02,0.91
금천,2022-06-03,0.905
금천,2022-06-04,0.895
금천,2022-06-05,0.88
금천,2022-06-06,0.35
금천,2022-06-07,0.875
금천,2022-06-08,0.12
금천,2022-06-09,0.28
금천,2022-06-10,0.66
금천,2022-06-11,0.63
금천,2022-06-12,0.11333333333333334
금천,2022-06-13,0.12
금천,2022-06-14,0.935
금천,2022-06-15,0.875
금천,2022-06-16,0.81
금천,2022-06-17,0.785
금천,2022-06-18,0.95
금천,2022-06-19,0.11333333333333334
금천,2022-06-20,0.815
금천,2022-06-21,0.725
금천,2022-06-22,0.835
금천,2022-06-23,0.84
금천,2022-06-24,0.53
금천,2022-06-25,0.12666666666666668
금천,2022-06-26,0.95
금천,2022-06-27,0.95
금천,2022-06-28,0.91
금천,2022-06-29,0.88
금천,2022-06-30,0.79
금천,2022-07-01,1.8
금천,2022-07-02,0.13
금천,2022-07-03,0.14
금천,2022-07-04,0.12
금천,2022-07-05,0.87
금천,2022-07-06,0.66
금천,2022-07-07,0.14
금천,2022-07-08,0.14
금천,2022-07-09,0.13
금천,2022-07-10,0.13
금천,2022-07-11,0.14666666666666667
금천,2022-07-12,0.13
금천,2022-07-13,0.93
금천,2022-07-14,0.19
금천,2022-07-15,0.13
금천,2022-07-16,0.12
금천,2022-07-17,0.13
금천,2022-07-18,0.13
금천,2022-07-19,0.12
금천,2022-07-20,0.12
금천,2022-07-21,0.19
금천,2022-07-22,0.18
금천,2022-07-23,0.36
금천,2022-07-24,0.14333333333333334
금천,2022-07-25,0.38
금천,2022-07-26,0.96
금천,2022-07-27,0.97
금천,2022-07-28,0.97
금천,2022-07-29,0.13
금천,2022-07-30,0.14
금천,2022-07-31,0.885
금천,2022-08-01,0.48
금천,2022-08-02,0.43
금천,2022-08-03,0.41
금천,2022-08-04,0.16
금천,2022-08-05,0.15
금천,2022-08-06,0.27
금천,2022-08-07,0.15
금천,2022-08-08,0.95
금천,2022-08-09,0.96
금천,2022-08-10,0.86
금천,2022-08-11,0.86
금천,2022-08-12,0.9199999999999999
금천,2022-08-13,0.86
금천,2022-08-14,0.33
금천,2022-08-15,0.2
금천,2022-08-16,0.2
금천,2022-08-17,0.19
금천,2022-08-18,0.485
금천,2022-08-19,0.68
금천,2022-08-20,0.19
금천,2022-08-21,0.2
금천,2022-08-22,0.88
금천,2022-08-23,0.885
금천,2022-08-24,0.91
금천,2022-08-25,0.19
금천,2022-08-26,0.19
금천,2022-08-27,0.17
금천,2022-08-29,0.18
금천,2022-08-30,0.3
금천,2022-08-31,0.19
노원,2022-06-01,1.1199999999999999
노원,2022-06-02,1.0
노원,2022-06-03,0.75
노원,2022-06-04,0.75
노원,2022-06-05,1.2266666666666668
노원,2022-06-06,1.22
노원,2022-06-07,1.2266666666666668
노원,2022-06-08,1.2266666666666668
노원,2022-06-09,1.2266666666666668
노원,2022-06-10,1.2266666666666668
노원,2022-06-11,1.2266666666666668
노원,2022-06-12,1.22
노원,2022-06-13,1.22
노원,2022-06-14,1.22
노원,2022-06-15,1.2266666666666668
노원,2022-06-16,1.22
노원,2022-06-17,1.0666666666666667
노원,2022-06-18,1.0333333333333334
노원,2022-06-19,1.0266666666666666
노원,2022-06-20,1.0333333333333334
노원,2022-06-21,1.0666666666666667
노원,2022-06-22,1.0466666666666666
노원,2022-06-23,1.1866666666666668
노원,2022-06-24,1.18
노원,2022-06-25,1.04
노원,2022-06-26,1.0333333333333334
노원,2022-06-27,1.0333333333333334
노원,2022-06-28,1.1066666666666667
노원,2022-06-29,1.04
노원,2022-06-30,1.2133333333333334
노원,2022-07-01,1.0266666666666666
노원,2022-07-02,1.3
노원,2022-07-03,1.2666666666666666
노원,2022-07-04,1.2
노원,2022-07-05,1.22
노원,2022-07-06,1.2266666666666668
노원,2022-07-07,1.2866666666666666
노원,2022-07-08,0.9666666666666667
노원,2022-07-09,0.9733333333333333
노원,2022-07-10,0.9933333333333333
노원,2022-07-11,1.24
노원,2022-07-12,1.2533333333333332
노원,2022-07-13,1.2866666666666666
노원,2022-07-14,1.2666666666666666
노원,2022-07-15,1.0
노원,2022-07-16,1.22
노원,2022-07-17,1.2133333333333334
노원,2022-07-18,1.2133333333333334
노원,2022-07-19,1.1666666666666667
노원,2022-07-20,0.6733333333333333
노원,2022-07-21,0.6133333333333334
노원,2022-07-22,0.25333333333333335
노원,2022-07-23,0.62
노원,2022-07-24,0.5666666666666667
노원,2022-07-25,0.5599999999999999
노원,2022-07-26,0.5733333333333334
노원,2022-07-27,0.5666666666666667
노원,2022-07-28,1.0
노원,2022-07-29,1.0
노원,2022-07-30,1.0733333333333335
노원,2022-07-31,1.2533333333333332
